"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"263384_at"	0.0578652627138312	4.06849456881979	0.316298790483125	0.7566684534854	0.83148349020836	-7.88789636271156
"266786_at"	-0.0385391917767593	3.51868353127887	-0.31627948433556	0.756682783417147	0.83148349020836	-7.88790286960377
"247687_at"	-0.0373945301572376	6.1051036499098	-0.315914004722991	0.756954077200505	0.831740628740291	-7.88802597605919
"265264_at"	0.034296762887838	3.07440854113067	0.315865994635153	0.756989717345394	0.831740628740291	-7.88804213713444
"250595_at"	0.0532309913199762	5.73720420186078	0.315737422835514	0.757085165075511	0.83180543400474	-7.88808540484109
"263271_s_at"	0.035814144436781	3.11389941229734	0.31552539660385	0.75724257582619	0.831938308187814	-7.8881567191972
"255045_at"	-0.0401885199042023	3.47548738486005	-0.315264107748098	0.757436575179311	0.832089704711587	-7.88824453796416
"249039_at"	0.0505973725556418	4.02234634651295	0.315241532407991	0.75745333751124	0.832089704711587	-7.88825212213597
"254297_at"	0.029479157591524	3.06654894149927	0.314810399459032	0.757773480852997	0.832401304996719	-7.88839685830384
"259833_at"	-0.0363978453850642	3.40234878500985	-0.31475582614603	0.757814008278861	0.832405736725456	-7.88841516526232
"246671_at"	0.0453109827515167	3.74490985926769	0.314665579343277	0.757881029307082	0.83243926799704	-7.88844543225439
"246578_at"	-0.0364326614840157	3.05416661088336	-0.31459766950371	0.757931463316733	0.832454578113188	-7.88846820223246
"267244_at"	-0.0376316990043576	3.57832821542778	-0.314478446178488	0.758020008647175	0.832511743331026	-7.888508165765
"259644_at"	0.0476264017624031	4.73956991414997	0.314349148313313	0.75811604018757	0.832572022894249	-7.88855148940284
"263988_at"	-0.0384715790077657	4.8483623705536	-0.314280887441151	0.758166740281504	0.832572022894249	-7.88857435438887
"249552_s_at"	0.04623883381014	4.29084878180562	0.314257117531711	0.758184395421277	0.832572022894249	-7.88858231532217
"252657_at"	-0.0396626252701676	3.57225121803727	-0.314077724419203	0.758317644491992	0.83267825883899	-7.88864237788887
"257122_at"	0.0448847529683067	7.23240958720252	0.31393991538245	0.758420011310495	0.83273294076834	-7.88868849475017
"253327_at"	0.036812551679573	3.41129275747854	0.313912390395567	0.758440457889621	0.83273294076834	-7.88869770341138
"264214_s_at"	0.0494309804343956	3.94845724883171	0.313571823659815	0.758693459058994	0.832970629627245	-7.88881157638137
"255050_at"	0.041573216088604	3.45683137649304	0.313418195506242	0.758807596209683	0.833055843940072	-7.88886290411266
"258070_at"	0.0315828850597173	3.82107693461964	0.31303903446444	0.75908931681149	0.833315112239278	-7.88898947713867
"254507_at"	0.038679293083537	3.6858452587007	0.313002018024335	0.759116822324417	0.833315112239278	-7.8890018260226
"245973_at"	-0.0329701370546784	2.81396237877448	-0.312941933558121	0.759161469536749	0.833324019255691	-7.88902186746076
"250783_at"	0.0344798613843887	3.53106354058091	0.312767354331044	0.759291199926036	0.833426315880511	-7.88908007761784
"265503_at"	-0.0409571128867494	4.24578496282045	-0.312699729123177	0.759341454468513	0.833441371207139	-7.88910261736946
"265367_at"	0.0298744429522882	3.14043523080859	0.312482539673057	0.759502862845428	0.833578419934765	-7.88917497499586
"255251_at"	-0.045135290162187	3.18525372474802	-0.312363814513767	0.759591100596635	0.8336351522618	-7.88921450786463
"251801_at"	-0.0307741182762303	12.6060616517714	-0.312253082329615	0.759673401034428	0.833685363367588	-7.88925136590512
"248667_at"	-0.0437243428889043	3.37676450501884	-0.312185737456708	0.759723455831203	0.833700184138831	-7.88927377585466
"260145_at"	0.0508828489982771	4.53747676958832	0.312074573430503	0.759806082138855	0.833750744868778	-7.88931075681982
"252303_at"	-0.0451917742764198	6.00130570386355	-0.31187423745767	0.759954996143001	0.833857420096838	-7.88937736986595
"259208_at"	0.0551188907288868	4.96234240655363	0.311845430548805	0.75997640974981	0.833857420096838	-7.88938694488845
"245184_at"	-0.0365274741285214	3.82708336961602	-0.311497369604345	0.760235156965184	0.834101199152277	-7.88950256669395
"250651_at"	0.0432495674428009	3.25677097975881	0.311434745890498	0.760281714380661	0.834112046146984	-7.88952335605712
"255386_at"	0.0310644232458463	3.24449436043425	0.311385698733249	0.760318179021837	0.834112046146984	-7.88953963549748
"262987_at"	-0.0415000094600148	3.84068791431871	-0.311229468771671	0.760434333842935	0.834199353386108	-7.88959147357174
"254771_at"	0.0349834651578569	2.88006893013389	0.311076395838716	0.760548147302792	0.834239076734337	-7.88964223925648
"257924_at"	0.0651708993792238	5.18390302984524	0.310995017003389	0.760608656807031	0.834239076734337	-7.88966921801894
"259031_at"	0.0434153512583144	4.78785748320127	0.310948583580513	0.760643183265694	0.834239076734337	-7.88968460853914
"258032_at"	-0.0540158391780061	5.04730343218408	-0.310937728395124	0.760651254922899	0.834239076734337	-7.88968820620161
"256531_at"	-0.0418605846994988	3.75584809622444	-0.310934828029761	0.760653411570396	0.834239076734337	-7.88968916742961
"261730_s_at"	-0.0294153468676739	3.13049035668777	-0.310633013328672	0.760877845645742	0.834445101167333	-7.88978914539658
"244915_s_at"	0.0410643935595056	3.98513848740275	0.310542965412105	0.760944811018357	0.834478420160034	-7.88981895578503
"249840_at"	0.0294624661563568	8.8757186667958	0.31011725088893	0.761261426532656	0.834785497774621	-7.88995977336174
"266240_at"	-0.036293475937078	6.95456192644762	-0.309964668296164	0.761374917236421	0.834869813583442	-7.89001019818144
"263791_at"	0.0449860624805567	6.4279767314182	0.30975386074845	0.761531724998675	0.835001617421516	-7.89007982468338
"261961_at"	0.0443387907718914	5.1310070367005	0.309475570263945	0.76173874621974	0.835184433909099	-7.89017166825957
"258973_at"	-0.0629148606799039	4.11650531712491	-0.309431293572301	0.761771685553652	0.835184433909099	-7.89018627329222
"251766_at"	-0.0358783286810367	3.73367396749853	-0.309329370724857	0.761847512170877	0.835184850741451	-7.89021988555719
"256901_at"	-0.0360890850621747	3.3883280510535	-0.309309863094771	0.761862025376593	0.835184850741451	-7.89022631756732
"245897_at"	0.0468782355349765	3.99835482570781	0.309283135366854	0.761881910312499	0.835184850741451	-7.89023512952196
"249330_at"	-0.0625195311960227	6.42069389564732	-0.309165549553763	0.761969394069108	0.835222057314246	-7.89027388786944
"256580_s_at"	-0.0309646298132902	3.04610543922392	-0.309110146917241	0.762010614765572	0.835222057314246	-7.89029214451539
"248038_at"	0.0377367583671479	3.76821063441985	0.309010355755598	0.76208486333465	0.835222057314246	-7.89032502022717
"261683_at"	0.0356872244443973	3.20961528729836	0.308998896794874	0.762093389410837	0.835222057314246	-7.89032879465615
"254217_at"	-0.0368571629144644	5.11781593475015	-0.308991445279397	0.762098933751925	0.835222057314246	-7.89033124901202
"247167_at"	0.0529897896366776	5.3274901466007	0.308877342388035	0.762183834337523	0.835274971713217	-7.8903688245632
"257470_at"	0.0374086474793434	6.45861395472279	0.308749104311301	0.762279256307908	0.835339410827931	-7.89041103868463
"266178_at"	-0.0385149547153003	3.40737585602267	-0.308651493869611	0.76235189095379	0.835378873590312	-7.89044315904836
"263812_at"	0.03980806869221	3.12746487705097	0.308528733547546	0.762443243641285	0.835392566266805	-7.89048354119063
"253930_at"	0.0440773119325023	4.58309701285816	0.308492925842935	0.762469890813644	0.835392566266805	-7.89049531719086
"264093_at"	-0.0349687183641937	6.05749963814309	-0.308487056669141	0.762474258531724	0.835392566266805	-7.89049724724448
"266274_at"	0.0519068601458922	4.29589385655203	0.308421566004418	0.76252299590611	0.835405837493678	-7.89051878112411
"256802_at"	-0.0340232410932318	3.15162010486167	-0.307825303493845	0.762966775687485	0.835851887682222	-7.89071462990382
"249609_at"	0.040985014810939	3.14050328287451	0.307709719989375	0.763052810987583	0.835865379529608	-7.89075255130371
"263507_s_at"	0.0490733207429371	4.26690582097505	0.307708659813179	0.763053600151443	0.835865379529608	-7.89075289906834
"254056_at"	-0.0409963376468856	3.77173579138008	-0.307661069666265	0.76308902513479	0.835865379529608	-7.89076850862449
"249234_at"	-0.0627995233533144	6.9470372441985	-0.307598644957673	0.763135493455464	0.835876139530331	-7.89078898030421
"265565_at"	-0.0549918246392975	4.10903208351403	-0.307535508595542	0.763182492492559	0.835887479773133	-7.89080968119907
"256484_at"	-0.0345664240049267	4.21092433921496	-0.307220583968907	0.763416938569366	0.836104113351286	-7.89091287484317
"AFFX-BioC-3_at"	-0.0531193165287104	8.18204780957266	-0.306794679857055	0.763734041989203	0.836411249172926	-7.89105226812624
"257812_at"	-0.0470496609922001	3.45034077360922	-0.306630712763988	0.763856134140776	0.836504797145859	-7.8911058817486
"245681_at"	0.0296838637529177	7.83690336269761	0.306575517546498	0.763897234732748	0.836509645907536	-7.89112392300948
"261727_at"	0.0652725931516654	8.68687709780697	0.306300885005671	0.764101748267552	0.83669343180754	-7.89121364255071
"248837_at"	0.0290282631078782	3.60140327867252	0.306194445698444	0.764181016497249	0.836740062706521	-7.89124839382611
"261693_at"	0.0291909471423728	8.38378391515442	0.306060157957742	0.764281028142485	0.836809401043061	-7.89129222032095
"255394_at"	-0.0389206440203622	4.06835545535746	-0.305933421519427	0.764375419932103	0.836872579852705	-7.89133356496527
"247720_at"	0.0303404574066579	8.86700935281949	0.30584756875703	0.764439364266598	0.836898026269419	-7.89136156272309
"261076_at"	0.0501290439185354	8.83410490458768	0.30580369615687	0.764472041882929	0.836898026269419	-7.89137586718537
"250212_at"	-0.0331180383137861	6.57468246083732	-0.305590010355563	0.764631208107303	0.837032099483015	-7.8914455095425
"251327_at"	0.0412070567959091	7.7046291115363	0.305498016069907	0.76469973448183	0.837066942294392	-7.89147547662621
"246136_at"	-0.0347640977405035	3.80625049062918	-0.305409738435412	0.764765494262657	0.837098753497347	-7.89150422464779
"250183_at"	-0.0557553826060917	5.36020156094262	-0.305265813179664	0.76487271113081	0.837175937662849	-7.89155107700814
"264618_at"	-0.0355813923085906	3.32056398818979	-0.304981271722181	0.765084694589157	0.837367779069079	-7.89164364043571
"258126_at"	0.049503868779412	7.72170227542738	0.304845240504904	0.765186044820157	0.837407946167042	-7.8916878623155
"244956_s_at"	-0.0369130313712673	4.14457855579171	-0.304833464142466	0.765194819024974	0.837407946167042	-7.89169168973409
"256574_at"	0.0421685754337869	3.66042608446984	0.304715014685397	0.765283073935693	0.837464350243387	-7.89173017871238
"251934_at"	0.0380731251214039	3.81083282364267	0.304593691198579	0.765373473768053	0.837523096025391	-7.89176958628525
"260338_at"	-0.0377772977071952	8.71877283629881	-0.30445875263064	0.765474022577371	0.837592941331182	-7.89181339804859
"263139_at"	-0.029451891963187	3.06389048792182	-0.30426226990673	0.7656204385964	0.837677129462892	-7.89187715769232
"260387_at"	-0.0552083347338279	9.3862661617588	-0.304256940490132	0.765624410128995	0.837677129462892	-7.89187888654967
"254439_s_at"	0.0333962865496813	3.7497417269766	0.304087781546871	0.765750472574841	0.837744912373745	-7.89193374602169
"254468_at"	-0.0474217752879527	5.75357508212811	-0.304069741383854	0.765763917067589	0.837744912373745	-7.89193959480187
"263239_at"	0.058438568693951	6.47970083808906	0.304008329313825	0.765809685211477	0.837744912373745	-7.89195950257202
"245547_at"	-0.0386887041362927	3.94690373469837	-0.303976682110772	0.765833271057314	0.837744912373745	-7.89196976000437
"264044_at"	0.0438796043653321	7.91345107405108	0.303818565198169	0.765951115150214	0.83783364199762	-7.89202099278728
"247318_at"	0.0374670038543937	6.60786398849088	0.30362510468865	0.7660953089478	0.837900590117519	-7.89208364178327
"260107_at"	-0.0462693739194754	10.0212275725983	-0.303619384249355	0.766099572755957	0.837900590117519	-7.89208549365414
"260723_at"	-0.0318176534433102	3.41149020367037	-0.303524693401034	0.766170153031394	0.837900590117519	-7.89211614280817
"260624_at"	-0.0537390174361707	4.51280053474836	-0.303512282369296	0.766179404075773	0.837900590117519	-7.89212015926225
"255254_at"	0.0418324580755711	3.81504884638891	0.303490032488218	0.76619598898164	0.837900590117519	-7.89212735935606
"267563_at"	-0.0333230719977659	3.49574926877125	-0.303089261151319	0.766494741599568	0.838149812065062	-7.89225696040005
"261613_at"	0.0439166997222068	6.31459816531069	0.303085731314322	0.76649737306783	0.838149812065062	-7.8922581011249
"253719_at"	-0.0386553168766665	7.3047166397687	-0.302972495541144	0.766581791122232	0.838189696253887	-7.89229468817366
"250660_at"	-0.0322118240691466	3.9214221378467	-0.302938224832914	0.766607340782489	0.838189696253887	-7.89230575855397
"254906_at"	0.0347157939380895	3.2498077975773	0.302711599538146	0.766776302669247	0.838334250294086	-7.89237893365979
"253822_at"	0.0382283881010909	4.00338947704242	0.302415372727793	0.766997175053898	0.838522703343781	-7.89247450097294
"246647_at"	0.0353517181888884	3.40423008901155	0.302381822267485	0.767022192251995	0.838522703343781	-7.89248531904781
"267125_at"	-0.0375628167426855	3.23967250187232	-0.301999833673379	0.767307044531263	0.838793908068538	-7.89260840470953
"253213_at"	-0.0510771665956057	7.83114494433777	-0.301941587130557	0.767350482578153	0.838801193636252	-7.8926271596232
"249494_at"	0.0819136343023276	8.36089031036482	0.301842758116634	0.767424187347865	0.838841561884455	-7.89265897359892
"256312_x_at"	-0.0296670745262737	3.37126352283418	-0.301684089412248	0.76754252431238	0.838920175589036	-7.89271002903844
"249706_at"	0.0349956274550471	3.63397544322435	0.301647699401257	0.767569665258359	0.838920175589036	-7.8927217346592
"248874_at"	-0.0450453464510297	5.88540672438337	-0.301530308603274	0.767657221598984	0.838975670771541	-7.89275948641097
"267378_at"	0.0380220420735053	7.20690817685127	0.30131521797542	0.76781765628725	0.839098095012523	-7.89282861987668
"260134_at"	0.0645316547719401	5.69234286303985	0.30123568359538	0.767876983271461	0.839098095012523	-7.89285417113622
"246819_at"	-0.0307305078511686	2.79952298772176	-0.301219416418757	0.767889117613857	0.839098095012523	-7.89285939631884
"245966_at"	0.0485808013861467	3.69057749580388	0.301182862844718	0.767916384628953	0.839098095012523	-7.89287113668318
"263335_x_at"	-0.0373555740587171	3.21848203425294	-0.301097279245546	0.767980226679319	0.839127657144821	-7.8928986191304
"245557_at"	-0.0332333824951767	7.75372181855948	-0.300803401741499	0.768199461284107	0.839326996785481	-7.89299292987756
"265971_at"	-0.0342433815018376	3.32357646865851	-0.300602341957866	0.768349465164723	0.839450680161286	-7.89305740135303
"245439_at"	0.0456833911404409	5.38954608850878	0.300484347386953	0.768437501417161	0.839497573358137	-7.89309521748174
"248593_at"	-0.0357950911601319	3.41967950175947	-0.300446159366356	0.768465994376059	0.839497573358137	-7.89310745323894
"257569_at"	-0.0334113724282898	4.68885655103632	-0.300268679437594	0.768598420805665	0.839602029528146	-7.8931642991397
"245801_at"	-0.0347062415205569	3.11017050107277	-0.300130869474746	0.768701252736549	0.839674148784632	-7.89320841610024
"263416_at"	0.029678965748152	3.28189570177146	0.299821044573721	0.768932456467565	0.839886478572291	-7.89330752706887
"AFFX-r2-P1-cre-3_at"	0.0437059204566302	12.9446745243838	0.299666727477032	0.769047622613379	0.83997204902371	-7.89335685442467
"245452_at"	0.0316281133289477	3.10345349601326	0.299543005838943	0.769139959615256	0.840032677942254	-7.89339638386633
"255606_at"	0.035822755644053	3.69695329740519	0.299394279410844	0.769250963244191	0.840113687235468	-7.89344388109801
"262545_at"	0.0304778432683463	3.3442197750887	0.29926811571082	0.769345131066902	0.84017630294614	-7.89348415445764
"261347_at"	-0.0352287762119257	8.02306476526811	-0.29906457158619	0.769497063173281	0.840301992099892	-7.89354909351159
"266473_at"	0.0705389556184033	7.40017019696348	0.298521735232688	0.769902302560025	0.840704271214235	-7.89372206775495
"249030_at"	0.045134648941169	3.68310410067836	0.298378077035538	0.770009558332522	0.840781140524884	-7.89376779240277
"250162_at"	0.0381573399526362	4.06033440765975	0.297797126685117	0.77044334818644	0.841214531239897	-7.89395248029904
